Quarter,Revenue,Net Income,EPS (Basic),EPS (Diluted),EBITDA,Gross Profit,Operating Income,EBIT,Pretax Income,Cost of Revenue,Operating Expenses,Research & Development,Selling & General & Admin,Selling & Marketing Expenses,Cost & Expenses,Other Expenses,Interest Income,Interest Expense,Income Tax Expense,Depreciation & Amortization,Shares Outstanding (Basic),Shares Outstanding (Diluted)
2025-12-31,80039000000,6501000000,1.5,1.53,15792000000,15116000000,6003000000,8077000000,8031000000,64923000000,9113000000,0,2617000000,0,74036000000,6496000000,0,-80000000,1422000000,7715000000,4331000000,4238000000
2025-09-30,83331000000,7548000000,1.76,1.76,17614000000,18685000000,9178000000,11139000000,10932000000,64646000000,9507000000,0,3032000000,0,74153000000,6475000000,0,207000000,3164000000,6475000000,4331000000,4331000000
2025-06-30,79477000000,7082000000,1.64,1.64,16951000000,17947000000,8911000000,10850000000,10705000000,61530000000,9036000000,0,2528000000,0,70566000000,6508000000,0,271000000,3351000000,6101000000,4331000000,4331000000
2025-03-31,81058000000,7713000000,1.76,1.76,17507000000,18485000000,9846000000,11805000000,11600000000,62573000000,8639000000,0,2540000000,0,71212000000,6099000000,0,205000000,3567000000,5702000000,4462000000,4462000000
2024-12-31,81058000000,7610000000,1.72,1.72,16695000000,17247000000,7773000000,10110000000,9813000000,63811000000,9474000000,0,2617000000,0,73285000000,6857000000,0,297000000,1858000000,6585000000,4462000000,4462000000
2024-09-30,87792000000,8610000000,1.93,1.92,19491000000,20392000000,11042000000,13233000000,13026000000,67400000000,9350000000,0,2296000000,0,76750000000,7054000000,0,207000000,4055000000,6258000000,4462000000,4462000000
2024-06-30,89986000000,9240000000,2.14,2.14,19723000000,20196000000,10896000000,13936000000,13665000000,69790000000,9300000000,0,2568000000,0,79090000000,6732000000,0,271000000,4094000000,5787000000,4317000000,4317000000
2024-03-31,80411000000,8220000000,2.06,2.06,17402000000,18907000000,9941000000,12590000000,12369000000,61504000000,8966000000,0,2495000000,0,70470000000,6471000000,0,221000000,3803000000,4812000000,3998000000,3998000000
2023-12-31,81688000000,7630000000,1.91,1.91,18637000000,17703000000,8458000000,10897000000,10625000000,63985000000,9245000000,879000000,2591000000,0,73230000000,5775000000,0,272000000,2613000000,7740000000,3971000000,4010000000
2023-09-30,88570000000,9070000000,2.25,2.25,18283000000,22383000000,11844000000,13868000000,13699000000,66187000000,10539000000,0,2489000000,0,76726000000,8050000000,0,169000000,4353000000,4415000000,4025000000,4025000000
2023-06-30,80795000000,7880000000,1.94,1.94,16147000000,20095000000,9950000000,11905000000,11656000000,60700000000,10145000000,0,2449000000,0,70845000000,7696000000,0,249000000,3503000000,4242000000,4066000000,4066000000
2023-03-31,83644000000,11430000000,2.79,2.79,21206000000,23961000000,14209000000,16962000000,16803000000,59683000000,9752000000,0,2390000000,0,69435000000,7362000000,0,159000000,4960000000,4244000000,4102000000,4102000000
2022-12-31,93164000000,12750000000,3.12,3.08,24113000000,26974000000,16884000000,19049000000,18842000000,66190000000,10090000000,0,2832000000,0,76280000000,7258000000,0,207000000,5787000000,5064000000,4082000000,4138000000
2022-09-30,106512000000,19660000000,4.7,4.68,31273000000,29356000000,20227000000,25631000000,25422000000,77156000000,9129000000,0,2324000000,0,86285000000,6805000000,0,209000000,5224000000,5642000000,4185000000,4200854701
2022-06-30,111265000000,17850000000,4.22,4.21,29578000000,30515000000,20831000000,25127000000,24933000000,80750000000,9684000000,0,2530000000,0,90434000000,7154000000,0,194000000,6359000000,4451000000,4233000000,4239904988
2022-03-31,87734000000,5480000000,1.28,1.28,17627000000,16222000000,6086000000,8744000000,8556000000,71512000000,10136000000,0,2409000000,0,81648000000,7727000000,0,188000000,2806000000,8883000000,4266000000,4266000000
2021-12-31,81305000000,8870000000,2.08,2.08,17611000000,19372000000,8390000000,11950000000,11729000000,61933000000,10982000000,0,2514000000,0,72915000000,8468000000,0,221000000,2650000000,5661000000,4264423077,4275000000
2021-09-30,71892000000,6750000000,1.58,1.57,14810000000,18438000000,8072000000,9820000000,9606000000,53454000000,10366000000,0,2287000000,0,63820000000,8079000000,0,214000000,2664000000,4990000000,4276000000,4299363057
2021-06-30,65943000000,4690000000,1.1,1.1,11513000000,15191000000,4924000000,6561000000,6307000000,50752000000,10267000000,0,2345000000,0,61019000000,7922000000,0,254000000,1526000000,4952000000,4263636364,4276000000
2021-03-31,57552000000,2730000000,0.64,0.64,8854000000,11885000000,2633000000,3850000000,3592000000,45667000000,9252000000,0,2428000000,0,54919000000,6824000000,0,258000000,796000000,5004000000,4265625000,4272000000
2020-12-31,45738000000,-20070000000,-4.7,-4.7,3991000000,-16594000000,-26709000000,-26300000000,-26613000000,62332000000,10115000000,0,2736000000,0,72447000000,7379000000,0,313000000,-6010000000,30291000000,4270212766,4272000000
2020-09-30,45425000000,-680000000,-0.15,-0.15,4890000000,9389000000,-595000000,-93000000,-372000000,36036000000,9984000000,0,2444000000,0,46020000000,7540000000,0,279000000,337000000,4983000000,4533333333,4533333333
2020-06-30,32277000000,-1080000000,-0.26,-0.25,3593000000,6397000000,-1380000000,-1323000000,-1640000000,25880000000,7777000000,0,2409000000,0,33657000000,5368000000,0,317000000,-471000000,4916000000,4153846154,4271000000
2020-03-31,55134000000,-610000000,-0.14,-0.14,5810000000,8935000000,-764000000,-9000000,-258000000,46199000000,9699000000,0,2579000000,0,55898000000,7120000000,0,249000000,512000000,5819000000,4270004270,4357142857
2019-12-31,63024000000,5690000000,1.33,1.33,11538000000,13847000000,2673000000,6615000000,6414000000,49177000000,11174000000,0,3048000000,0,60351000000,8126000000,0,201000000,684000000,4923000000,4277195332,4278195489
2019-09-30,63422000000,3170000000,0.74,0.74,9826000000,14411000000,3683000000,4953000000,4721000000,49011000000,10728000000,0,2753000000,0,59739000000,7975000000,0,232000000,1474000000,4873000000,4226666667,4271000000
2019-06-30,67491000000,3130000000,0.73,0.73,9479000000,14396000000,3561000000,4848000000,4632000000,53095000000,10835000000,0,2827000000,0,63930000000,8008000000,0,216000000,1241000000,4631000000,4287671232,4287671233
2019-03-31,61646000000,2350000000,0.55,0.55,9041000000,13304000000,2849000000,4470000000,4289000000,48342000000,10455000000,0,2770000000,0,58797000000,7685000000,0,181000000,1883000000,4571000000,4272727272,4272727273
2018-12-31,68253000000,6000000000,1.41,1.41,13364000000,16268000000,5027000000,8336000000,8121000000,51985000000,11241000000,0,2848000000,0,63226000000,8393000000,0,215000000,1915000000,5028000000,4255319149,4255319149
2018-09-30,74187000000,6240000000,1.46,1.46,13938000000,18656000000,7169000000,9280000000,9080000000,55531000000,11487000000,0,2892000000,0,67018000000,8595000000,0,200000000,2634000000,4658000000,4273972602,4273972603
2018-06-30,71456000000,3950000000,0.92,0.92,11248000000,16622000000,4922000000,6659000000,6512000000,54834000000,11700000000,0,2993000000,0,66534000000,8707000000,0,147000000,2526000000,4589000000,4271000000,4271000000
2018-03-31,65436000000,4650000000,1.09,1.09,11914000000,16187000000,5006000000,7444000000,7240000000,49249000000,11181000000,0,2747000000,0,60430000000,8434000000,0,204000000,2457000000,4470000000,4270000000,4270000000
2017-12-31,50832000000,8380000000,1.97,1.97,9045000000,16011000000,2000000000,3203000000,3017000000,34821000000,14011000000,0,3004000000,0,48832000000,11007000000,0,186000000,-5392000000,5842000000,4262392473,4270000000
2017-09-30,59350000000,3970000000,0.93,0.93,10574000000,15086000000,4419000000,5694000000,5583000000,44264000000,10667000000,0,2632000000,0,54931000000,8035000000,0,111000000,1498000000,4880000000,4271000000,4271000000
2017-06-30,56026000000,3350000000,0.78,0.78,8966000000,13120000000,2682000000,4314000000,4156000000,42906000000,10438000000,0,2556000000,0,53344000000,7882000000,0,158000000,892000000,4652000000,4294871794,4294871795
2017-03-31,56474000000,4010000000,0.95,0.95,10583000000,14030000000,4240000000,6064000000,5918000000,42444000000,9790000000,0,2505000000,0,52234000000,7285000000,0,146000000,1828000000,4519000000,4221052632,4221052632
2016-12-31,58376000000,1680000000,0.41,0.41,8929000000,7976000000,-1828000000,812000000,617000000,50400000000,9804000000,0,2824000000,0,60204000000,6980000000,0,195000000,-1407000000,8117000000,4097560976,4097560976
2016-09-30,56767000000,2650000000,0.63,0.63,7937000000,10981000000,1422000000,3332000000,3226000000,45786000000,9559000000,0,2736000000,0,55345000000,6823000000,0,106000000,337000000,4605000000,4206349206,4206349206
2016-06-30,56360000000,1700000000,0.41,0.41,7292000000,10898000000,1137000000,2471000000,2396000000,45462000000,9761000000,0,2646000000,0,55223000000,7115000000,0,75000000,715000000,4821000000,4146341463,4146341463
2016-03-31,47105000000,1810000000,0.43,0.43,6572000000,9257000000,205000000,1807000000,1730000000,37848000000,9052000000,0,2593000000,0,46900000000,6459000000,0,77000000,-51000000,4765000000,4178000000,4178000000
2015-12-31,57691000000,2780000000,0.67,0.67,7443000000,10841000000,572000000,2688000000,2628000000,46850000000,10269000000,0,2990000000,0,57119000000,7279000000,0,60000000,-202000000,4755000000,4149253731,4149253731
2015-09-30,65679000000,4240000000,1.01,1.01,10369000000,14434000000,4162000000,5827000000,5749000000,51245000000,10272000000,0,2967000000,0,61517000000,7305000000,0,78000000,1365000000,4542000000,4198019801,4198019802
2015-06-30,71360000000,4190000000,1,1,11490000000,14397000000,4286000000,7039000000,6954000000,56963000000,10111000000,0,2831000000,0,67074000000,7280000000,0,85000000,2692000000,4451000000,4190000000,4190000000
2015-03-31,64758000000,4940000000,1.17,1.17,11023000000,13500000000,3863000000,6723000000,6635000000,51258000000,9637000000,0,2713000000,0,60895000000,6924000000,0,88000000,1560000000,4300000000,4222222222,4222222222
2014-12-31,82621000000,6570000000,1.56,1.56,13368000000,16704000000,5502000000,8910000000,8842000000,65917000000,11202000000,0,3128000000,0,77119000000,8074000000,0,68000000,2060000000,4458000000,4211538462,4211538462
2014-09-30,103206000000,8070000000,1.89,1.89,17860000000,21306000000,9574000000,13498000000,13410000000,81900000000,11732000000,0,3169000000,0,93632000000,8563000000,0,88000000,5064000000,4362000000,4267000000,4267000000
2014-06-30,105719000000,8780000000,2.04,2.04,18500000000,20875000000,8726000000,14215000000,14151000000,84844000000,12149000000,0,3169000000,0,96993000000,8980000000,0,64000000,5034000000,4285000000,4282926829,4282926829
2014-03-31,101312000000,9100000000,2.1,2.1,19485000000,21750000000,10280000000,15293000000,15227000000,79562000000,11470000000,0,3132000000,0,91032000000,8338000000,0,66000000,5857000000,4192000000,4333333333,4333333333
2013-12-31,106018000000,8350000000,1.91,1.91,18944000000,22238000000,9722000000,14564000000,14716000000,83780000000,12516000000,0,3341000000,0,96296000000,9175000000,152000000,0,6073000000,4380000000,4371727749,4371727749
2013-09-30,108390000000,7870000000,1.79,1.79,18528000000,22418000000,10259000000,14241000000,14189000000,85972000000,12159000000,0,3150000000,0,98131000000,9009000000,0,52000000,6120000000,4287000000,4396648044,4396648045
2013-06-30,103050000000,6860000000,1.55,1.55,17258000000,21137000000,9237000000,12853000000,12768000000,81913000000,11900000000,0,3268000000,0,93813000000,8632000000,0,85000000,5793000000,4405000000,4425806452,4425806452
2013-03-31,103378000000,9500000000,2.12,2.12,20172000000,22591000000,11083000000,16062000000,16038000000,80787000000,11508000000,0,3118000000,0,92295000000,8390000000,0,24000000,6277000000,4110000000,4481132075,4481132075
2012-12-31,97248000000,9950000000,2.2,2.19,21921000000,52000000,-114000000,17811000000,17700000000,97196000000,166000000,0,3322000000,0,97362000000,-3156000000,0,111000000,7398000000,4110000000,4522727273,4522727273
2012-09-30,110989000000,9570000000,2.09,2.09,21416000000,25072000000,13227000000,17379000000,17320000000,85917000000,11845000000,0,3468000000,0,97762000000,8377000000,0,59000000,7394000000,4037000000,4578947368,4597000000
2012-06-30,112745000000,15910000000,3.41,3.41,30140000000,24688000000,11623000000,26241000000,26191000000,88057000000,13065000000,0,3486000000,0,101122000000,9579000000,0,50000000,8537000000,3899000000,4665689150,4665689150
2012-03-31,119189000000,9450000000,2,2,21464000000,27179000000,12758000000,17622000000,17515000000,92010000000,14421000000,0,3601000000,0,106431000000,10820000000,0,107000000,7716000000,3842000000,4725000000,4725000000
2011-12-31,117782000000,9400000000,1.97,1.97,21191000000,31764000000,13289000000,17116000000,17041000000,86018000000,18475000000,0,3911000000,0,104493000000,14564000000,0,75000000,7317000000,4075000000,4771573604,4775000000
2011-09-30,121415000000,10330000000,2.13,2.13,22644000000,33443000000,14863000000,18778000000,18680000000,87972000000,18580000000,0,3764000000,0,106552000000,14816000000,0,98000000,8009000000,3866000000,4849765258,4849765258
2011-06-30,121766000000,10680000000,2.19,2.18,22545000000,41997000000,23557000000,18664000000,18619000000,79769000000,18440000000,0,3681000000,0,98209000000,14759000000,0,45000000,7721000000,3881000000,4906000000,4912000000
2011-03-31,110177000000,10650000000,2.14,2.14,22707000000,32244000000,15119000000,18946000000,18917000000,77933000000,17125000000,0,3627000000,0,95058000000,13498000000,0,29000000,8004000000,3761000000,4963000000,4971000000
2010-12-31,101733000000,9250000000,1.86,1.86,19707000000,9357000000,11984000000,15437000000,15327000000,92376000000,-2627000000,0,3855000000,0,89749000000,-6482000000,0,110000000,5811000000,4270000000,4963000000,4971000000
2010-09-30,92855000000,7350000000,1.44,1.44,16756000000,27826000000,10469000000,12912000000,12858000000,65029000000,17357000000,0,3707000000,0,82386000000,13650000000,0,54000000,5297000000,3844000000,5076000000,5089000000
2010-06-30,90242000000,7560000000,1.61,1.6,16112000000,26451000000,10502000000,12746000000,12706000000,63791000000,15949000000,0,3607000000,0,79740000000,12342000000,0,40000000,4960000000,3366000000,4716000000,4729000000
2010-03-31,87714000000,6300000000,1.33,1.33,15403000000,25679000000,9586000000,12123000000,12068000000,62035000000,16093000000,0,3514000000,0,78128000000,12579000000,0,55000000,5493000000,3280000000,4722000000,4736000000
2009-12-31,87426000000,6050000000,1.28,1.28,13435000000,32084000000,7827000000,10242000000,10206000000,55342000000,24257000000,0,3881000000,0,79599000000,20376000000,0,36000000,4067000000,3193000000,4722000000,4736000000
2009-09-30,80585000000,4730000000,0.98,0.98,12193000000,30799000000,7591000000,9266000000,9204000000,49786000000,23208000000,0,3887000000,0,72994000000,19321000000,0,62000000,4333000000,2927000000,4784000000,4784000000
2009-06-30,74457000000,3950000000,0.82,0.81,10864000000,22819000000,7860000000,7860000000,7517000000,51638000000,14959000000,0,3519000000,0,66597000000,11440000000,0,343000000,3571000000,3004000000,4817073171,4871000000
2009-03-31,64028000000,4550000000,0.92,0.92,10750000000,22349000000,7957000000,7957000000,7850000000,41679000000,14392000000,0,3448000000,0,56071000000,10944000000,0,107000000,3148000000,2793000000,4937000000,4959000000
2008-12-31,84696000000,7820000000,1.58,1.58,24305000000,36770000000,21128000000,21128000000,13195000000,47926000000,15642000000,0,3859000000,0,63568000000,11783000000,0,0,5375000000,3177000000,4937000000,4959000000
2008-09-30,134913000000,14830000000,2.89,2.86,30019000000,51737000000,24187000000,27011000000,26693000000,83176000000,27550000000,0,3823000000,0,110726000000,23727000000,0,318000000,11327000000,3008000000,5102000000,5185314685
2008-06-30,138072000000,11680000000,2.25,2.22,25628000000,41435000000,22538000000,22538000000,22431000000,96637000000,18897000000,0,4389000000,0,115534000000,14508000000,0,107000000,10526000000,3090000000,5201000000,5261000000
2008-03-31,116854000000,10890000000,2.05,2.03,23708000000,38216000000,20604000000,20604000000,20474000000,78638000000,17612000000,0,3802000000,0,96250000000,13810000000,0,130000000,9302000000,3104000000,5312195122,5364532020
2007-12-31,116642000000,11660000000,2.19,2.17,31952000000,47251000000,28797000000,28797000000,19722000000,69391000000,18454000000,0,4054000000,0,87845000000,14400000000,0,0,8062000000,3155000000,5312195122,5364532020
2007-09-30,102337000000,9410000000,1.72,1.7,28246000000,42131000000,25087000000,25087000000,16760000000,60206000000,17044000000,0,3656000000,0,77250000000,13388000000,0,0,7350000000,3159000000,5470930233,5535294118
2007-06-30,98350000000,10260000000,1.85,1.83,21206000000,42692000000,18212000000,18212000000,17928000000,55658000000,24480000000,0,3788000000,0,80138000000,20692000000,0,0,7668000000,2994000000,5545945946,5606557377
2007-03-31,87223000000,9280000000,1.64,1.62,26643000000,39626000000,23701000000,23701000000,16064000000,47597000000,15925000000,0,3392000000,0,63522000000,12533000000,0,0,6784000000,2942000000,5658536585,5728395062
