Quarter,Revenue,Net Income,EPS (Basic),EPS (Diluted),EBITDA,Gross Profit,Operating Income,EBIT,Pretax Income,Cost of Revenue,Operating Expenses,Research & Development,Selling & General & Admin,Selling & Marketing Expenses,Cost & Expenses,Other Expenses,Interest Income,Interest Expense,Income Tax Expense,Depreciation & Amortization,Shares Outstanding (Basic),Shares Outstanding (Diluted)
2006-12-31,90028000000,10250000000,1.81,1.79,-4371000000,39845000000,-7653000000,-7653000000,15561000000,50183000000,47498000000,0,3838000000,0,97681000000,43660000000,0,0,5311000000,3282000000,5658536585,5728395062
2006-09-30,99593000000,10490000000,1.79,1.77,29245000000,42820000000,26515000000,26515000000,18178000000,56773000000,16305000000,0,3412000000,0,73078000000,12893000000,0,0,7688000000,2730000000,5860335196,5926553672
2006-06-30,99034000000,10360000000,1.74,1.72,29535000000,43262000000,26775000000,26775000000,18204000000,55772000000,16487000000,0,3557000000,0,72259000000,12930000000,0,0,7844000000,2760000000,5954022989,6023255814
2006-03-31,88980000000,8400000000,1.38,1.37,18450000000,38453000000,15806000000,15806000000,15459000000,50527000000,22647000000,0,3466000000,0,73174000000,19181000000,0,0,7059000000,2644000000,6086956522,6131386861
2005-12-31,99344000000,10710000000,1.76,1.75,28672000000,42400000000,26001000000,26001000000,17718000000,56944000000,16399000000,0,3678000000,0,73343000000,12721000000,0,0,7008000000,2671000000,6086956522,6131386861
2005-09-30,100717000000,9920000000,1.6,1.58,26972000000,41587000000,24459000000,24459000000,16052000000,59130000000,17128000000,0,3765000000,0,76258000000,13363000000,0,0,6132000000,2513000000,6200000000,6278481013
2005-06-30,88568000000,7640000000,1.21,1.2,23233000000,37210000000,20717000000,20717000000,12759000000,51358000000,16493000000,0,3508000000,0,67851000000,12985000000,0,0,5119000000,2516000000,6314049587,6366666667
2005-03-31,82051000000,7860000000,1.23,1.22,22845000000,36481000000,20292000000,20292000000,12903000000,45570000000,16189000000,0,3451000000,0,61759000000,12738000000,0,0,5043000000,2553000000,6390243902,6442622951
2004-12-31,83365000000,8420000000,1.32,1.31,23528000000,38111000000,20915000000,20915000000,13265000000,45254000000,17196000000,0,3903000000,0,62450000000,13293000000,0,0,4845000000,2613000000,6390243902,6442622951
2004-09-30,76375000000,5680000000,0.88,0.88,19668000000,33219000000,17237000000,17237000000,9534000000,43156000000,15982000000,0,3372000000,0,59138000000,12610000000,0,0,3854000000,2431000000,6454545455,6454545455
2004-06-30,70693000000,5790000000,0.89,0.88,18536000000,31799000000,16186000000,16186000000,9480000000,38894000000,15613000000,0,3332000000,0,54507000000,12281000000,0,0,3690000000,2350000000,6505617978,6579545455
2004-03-31,67602000000,5440000000,0.83,0.83,17953000000,31359000000,15580000000,15580000000,8962000000,36243000000,15779000000,0,3242000000,0,52022000000,12537000000,0,0,3522000000,2373000000,6554216867,6554216867
2003-12-31,65952000000,6650000000,1.01,1.01,18273000000,32095000000,15780000000,15780000000,9378000000,33857000000,16315000000,0,3708000000,0,50172000000,12607000000,0,0,2728000000,2493000000,6554216867,6554216867
2003-09-30,59841000000,3650000000,0.55,0.55,14207000000,27064000000,12004000000,12004000000,5962000000,32777000000,15060000000,0,3246000000,0,47837000000,11814000000,0,0,2312000000,2203000000,6636363636,6636363636
2003-06-30,57165000000,4170000000,0.63,0.62,14983000000,27436000000,12814000000,12814000000,6748000000,29729000000,14622000000,0,3340000000,0,44351000000,11282000000,0,0,2578000000,2169000000,6619047619,6725806452
2003-03-31,63780000000,7040000000,1.05,1.05,18306000000,30215000000,16124000000,16124000000,9878000000,33565000000,14091000000,0,3102000000,0,47656000000,10989000000,0,0,3388000000,2182000000,6704761905,6704761905
2002-12-31,55884000000,4090000000,0.61,0.61,13713000000,25642000000,11638000000,11638000000,5356000000,30242000000,14004000000,0,3178000000,0,44246000000,10826000000,0,0,1715000000,2075000000,6704761905,6704761905
2002-09-30,54098000000,2640000000,0.39,0.39,12718000000,23916000000,10523000000,10523000000,4484000000,30182000000,13393000000,0,2730000000,0,43575000000,10663000000,0,0,1855000000,2195000000,6769230769,6769230769
2002-06-30,50804000000,2640000000,0.4,0.39,12060000000,23744000000,10040000000,10040000000,4281000000,27060000000,13704000000,0,3310000000,0,40764000000,10394000000,0,0,1652000000,2020000000,6600000000,6769230769
2002-03-31,43393000000,2090000000,0.3,0.3,10325000000,21385000000,8305000000,8305000000,3328000000,22008000000,13080000000,0,3137000000,0,35088000000,9943000000,0,0,1265000000,2020000000,6966666667,6966666667
2001-12-31,47891000000,2680000000,0.38,0.38,12532000000,24668000000,10392000000,10392000000,3787000000,23223000000,14276000000,0,3429000000,0,37499000000,10847000000,0,0,1107000000,2140000000,6871124976,6966666667
2001-09-30,56448000000,3180000000,0.46,0.46,17194000000,28810000000,15237000000,15237000000,5240000000,27638000000,13573000000,0,3196000000,0,41211000000,10377000000,0,0,2060000000,1957000000,6913043478,6913043478
2001-06-30,56184000000,4460000000,0.66,0.65,14289000000,25561000000,12418000000,12418000000,6872000000,30623000000,13143000000,0,3215000000,0,43766000000,9928000000,0,0,2587000000,1871000000,6757575758,6861538462
2001-03-31,57300000000,5000000000,0.73,0.72,15900000000,27153000000,13924000000,13924000000,8220000000,30147000000,13229000000,0,3060000000,0,43376000000,10169000000,0,0,3260000000,1976000000,6896551724,6993006993
2000-12-31,83311000000,5220000000,0.76,0.75,36469000000,47921000000,34307000000,34307000000,8412000000,35390000000,13614000000,0,2979000000,0,49004000000,10635000000,0,0,3507000000,2162000000,6896551724,6993006993
2000-09-30,52178000000,4490000000,0.65,0.64,8080000000,19967000000,6179000000,6179000000,6697000000,32211000000,13788000000,0,3358000000,0,45999000000,10430000000,0,0,2637000000,1901000000,6961240310,7015625000
2000-06-30,49479000000,4530000000,0.65,0.64,8063000000,18517000000,6124000000,6124000000,6706000000,30962000000,12393000000,0,2830000000,0,43355000000,9563000000,0,0,2706000000,1939000000,6969230769,7078125000
2000-03-31,47780000000,3480000000,0.5,0.5,7362000000,18321000000,5234000000,5234000000,5266000000,29459000000,13087000000,0,2877000000,0,42546000000,10210000000,0,0,2241000000,2128000000,6960000000,7030303030
1999-12-31,83591000000,4185000000,0.6,0.6,10026000000,34564000000,5916000000,5916000000,6247000000,49027000000,28648000000,0,6759000000,0,77675000000,21889000000,0,0,2062000000,4110000000,6960000000,7030303030
1999-09-30,43595000000,2188000000,0.31,0.31,5692000000,17144000000,3701000000,3701000000,3492000000,26451000000,13443000000,0,2770000000,0,39894000000,10673000000,0,0,1304000000,1991000000,4856000000,4912000000
1999-06-30,38055000000,1954000000,0.25,0.25,4828000000,16388000000,2839000000,2839000000,2684000000,21667000000,13549000000,0,3338000000,0,35216000000,10211000000,0,0,730000000,1989000000,4856000000,4914000000
1999-03-31,33804000000,1484000000,0.21,0.21,4046000000,15510000000,1875000000,1875000000,1677000000,18294000000,13635000000,0,3244000000,0,31929000000,10391000000,0,0,193000000,2171000000,4856000000,4910000000
1998-12-31,24102000000,1460000000,0.3,0.3,2299000000,10541000000,1074000000,1074000000,1988000000,13561000000,9467000000,0,2066000000,0,23028000000,7401000000,0,0,458000000,1225000000,4856000000,4910000000
1998-09-30,24512000000,1400000000,0.29,0.29,2788000000,10593000000,1498000000,1498000000,2040000000,13919000000,9095000000,0,2106000000,0,23014000000,6989000000,0,0,640000000,1290000000,4827586207,4827586207
1998-06-30,25201000000,1620000000,0.33,0.33,3097000000,10810000000,1751000000,1751000000,2258000000,14391000000,9059000000,0,2179000000,0,23450000000,6880000000,0,0,638000000,1346000000,4909090909,4984615385
1998-03-31,29964000000,1820000000,0.39,0.38,4151000000,14769000000,2807000000,2807000000,2709000000,15195000000,11962000000,0,2004000000,0,27157000000,9958000000,0,0,819000000,1344000000,4909090909,4973684211
1997-12-31,30403000000,2500000000,0.51,0.5,4275000000,12334000000,2869000000,2869000000,3336000000,18069000000,9465000000,0,2130000000,0,27534000000,7335000000,0,0,836000000,1406000000,4909090909,4973684211
1997-09-30,28765000000,1820000000,0.37,0.37,3962000000,11786000000,2601000000,2601000000,2766000000,16979000000,9185000000,0,2088000000,0,26164000000,7097000000,0,0,946000000,1361000000,4918918919,4986301370
1997-06-30,28683000000,1965000000,0.4,0.39,4171000000,11632000000,2829000000,2829000000,3160000000,17051000000,8803000000,0,2012000000,0,25854000000,6791000000,0,0,1195000000,1342000000,4974683544,5038461538
1997-03-31,29556000000,2175000000,0.44,0.43,4569000000,11641000000,3204000000,3204000000,3518000000,17915000000,8437000000,0,1879000000,0,26352000000,6558000000,0,0,1343000000,1365000000,5000000000,5058139535
1996-12-31,32503000000,2495000000,0.5,0.49,4462000000,12271000000,3118000000,3118000000,3876000000,20232000000,9153000000,0,1954000000,0,29385000000,7199000000,0,0,1381000000,1344000000,5000000000,5058139535
1996-09-30,29086000000,1560000000,0.31,0.31,3640000000,11663000000,2333000000,2333000000,2547000000,17423000000,9330000000,0,2051000000,0,26753000000,7279000000,0,0,987000000,1307000000,5032258065,5032258065
1996-06-30,27975000000,1570000000,0.32,0.31,3588000000,11231000000,2282000000,2282000000,2652000000,16744000000,8949000000,0,2020000000,0,25693000000,6929000000,0,0,1082000000,1306000000,4984126984,5064516129
1996-03-31,27164000000,1885000000,0.38,0.38,3697000000,11139000000,2325000000,2325000000,2841000000,16025000000,8814000000,0,1936000000,0,24839000000,6878000000,0,0,956000000,1372000000,4960526316,5026666667
1995-12-31,26895000000,1680000000,0.34,0.33,3706000000,12022000000,2324000000,2324000000,2766000000,14873000000,9698000000,0,2286000000,0,24571000000,7412000000,0,0,1086000000,1382000000,4960526316,5026666667
1995-09-30,27025000000,1500000000,0.3,0.3,3715000000,11566000000,2375000000,2375000000,2491000000,15459000000,9191000000,0,1857000000,0,24650000000,7334000000,0,0,991000000,1340000000,5000000000,5000000000
1995-06-30,27846000000,1630000000,0.33,0.33,3681000000,11276000000,2353000000,2353000000,2674000000,16570000000,8923000000,0,1755000000,0,25493000000,7168000000,0,0,1044000000,1328000000,5015384615,5015384615
1995-03-31,26127000000,1660000000,0.34,0.34,3482000000,10677000000,2146000000,2146000000,2511000000,15450000000,8531000000,0,1731000000,0,23981000000,6800000000,0,0,851000000,1336000000,4955223881,4955223881
1994-12-31,26507000000,1900000000,0.38,0.38,3415000000,11114000000,2109000000,2109000000,2719000000,15393000000,9005000000,0,2092000000,0,24398000000,6913000000,0,0,819000000,1306000000,4765526127,4955223881
1994-09-30,26047000000,1155000000,0.23,0.23,3024000000,10446000000,1837000000,1837000000,1940000000,15601000000,8609000000,0,1783000000,0,24210000000,6826000000,0,0,785000000,1187000000,5021739130,5021739130
1994-06-30,24246000000,885000000,0.18,0.18,2598000000,9479000000,1365000000,1365000000,1437000000,14767000000,8114000000,0,1735000000,0,22881000000,6379000000,0,0,552000000,1233000000,5057142857,5057142857
1994-03-31,22883000000,1160000000,0.23,0.23,3012000000,9420000000,1723000000,1723000000,1708000000,13463000000,7697000000,0,1616000000,0,21160000000,6081000000,0,0,548000000,1289000000,5043478261,5043478261
1993-12-31,24529000000,1500000000,0.3,0.3,3409000000,10558000000,2165000000,2165000000,2381000000,13971000000,8393000000,0,1963000000,0,22364000000,6430000000,0,0,881000000,1244000000,4809084831,5043478261
1993-09-30,24455000000,1360000000,0.28,0.28,2964000000,9633000000,1754000000,1754000000,2037000000,14822000000,7879000000,0,1676000000,0,22701000000,6203000000,0,0,677000000,1210000000,4945454545,4945454545
1993-06-30,24702000000,1235000000,0.25,0.25,2900000000,9646000000,1664000000,1664000000,1764000000,15056000000,7982000000,0,1762000000,0,23038000000,6220000000,0,0,529000000,1236000000,5040816327,5040816327
1993-03-31,24139000000,1185000000,0.24,0.24,2915000000,9105000000,1721000000,1721000000,1870000000,15034000000,7384000000,0,1608000000,0,22418000000,5776000000,0,0,685000000,1194000000,5042553191,5042553191
1992-12-31,26897000000,1330000000,0.26,0.26,3224000000,10336000000,1740000000,1740000000,2076000000,16561000000,8596000000,0,1823000000,0,25157000000,6773000000,0,0,706000000,1484000000,4867428262,5042553191
1992-09-30,27241000000,1135000000,0.23,0.23,3089000000,10768000000,2054000000,2054000000,1942000000,16473000000,8714000000,0,1812000000,0,25187000000,6902000000,0,0,807000000,1035000000,5044444444,5044444444
1992-06-30,24547000000,955000000,0.19,0.19,2529000000,9550000000,1306000000,1306000000,1278000000,14997000000,8244000000,0,1927000000,0,23241000000,6317000000,0,0,323000000,1223000000,5026315789,5026315789
1992-03-31,24475000000,1350000000,0.27,0.27,3086000000,10219000000,1784000000,1784000000,1991000000,14256000000,8435000000,0,1870000000,0,22691000000,6565000000,0,0,641000000,1302000000,5000000000,5000000000
1991-12-31,27121000000,1120000000,0.22,0.22,2688000000,10461000000,1451000000,1451000000,1741000000,16660000000,9010000000,0,2214000000,0,25670000000,6796000000,0,0,621000000,1237000000,4753584925,5000000000
1991-09-30,24238000000,1115000000,0.22,0.22,2814000000,9735000000,1620000000,1620000000,1569000000,14503000000,8115000000,0,1905000000,0,22618000000,6210000000,0,0,454000000,1194000000,5068181818,5068181818
1991-06-30,24251000000,1125000000,0.23,0.23,2910000000,9929000000,1722000000,1722000000,1787000000,14322000000,8207000000,0,1928000000,0,22529000000,6279000000,0,0,662000000,1188000000,5000000000,5000000000
1991-03-31,27237000000,2240000000,0.45,0.45,4483000000,11474000000,3278000000,3278000000,3421000000,15763000000,8196000000,0,1834000000,0,23959000000,6362000000,0,0,1181000000,1205000000,5033707865,5033707865
1990-12-31,31862000000,1555000000,0.31,0.31,4191000000,12148000000,2440000000,2440000000,2265000000,19714000000,9708000000,0,2492000000,0,29422000000,7216000000,0,0,710000000,1751000000,4827401017,5033707865
1990-09-30,26086000000,1075000000,0.22,0.22,3148000000,10142000000,1963000000,1963000000,1856000000,15944000000,8179000000,0,1863000000,0,24123000000,6316000000,0,0,781000000,1185000000,5000000000,5000000000
1990-06-30,23444000000,1100000000,0.22,0.22,3204000000,9843000000,1881000000,1881000000,1869000000,13601000000,7962000000,0,1800000000,0,21563000000,6162000000,0,0,769000000,1323000000,5000000000,5000000000
1990-03-31,24127000000,1280000000,0.26,0.26,3608000000,9688000000,2322000000,2322000000,2190000000,14439000000,7366000000,0,1621000000,0,21805000000,5745000000,0,0,910000000,1286000000,5019607843,5019607843
1989-12-31,23696000000,970000000,0.0867,0.0867,3329000000,9441000000,1846000000,1846000000,760000000,14255000000,7595000000,0,1535000000,0,21850000000,6060000000,0,0,325000000,1483000000,5019607843,5019607843
1989-09-30,21248000000,1110000000,0.22,0.22,3204000000,8961000000,1999000000,1999000000,1777000000,12287000000,6962000000,0,1750000000,0,19249000000,5212000000,0,0,667000000,1205000000,5045454545,5045454545
1989-06-30,23611000000,160000000,0.035,0.035,23611000000,23611000000,23611000000,23611000000,0,0,0,0,0,0,0,0,0,0,0,0,5095504000,5095504000
1989-03-31,22244000000,1270000000,0.25,0.25,22244000000,22244000000,22244000000,22244000000,0,0,0,0,0,0,0,0,0,0,0,0,5154800000,5154800000
1988-12-31,19478000000,1380000000,0.2677116474,0.2677116474,-51792000000,19478000000,-51792000000,-51792000000,0,0,71270000000,0,0,0,71270000000,71270000000,0,0,0,0,5154800000,5154800000
1988-09-30,19745000000,1225000000,0.24,0.24,19745000000,19745000000,19745000000,19745000000,0,0,0,0,0,0,0,0,0,0,0,0,5232000000,5232000000
1988-06-30,19928000000,1200000000,0.23,0.23,19928000000,19928000000,19928000000,19928000000,0,0,0,0,0,0,0,0,0,0,0,0,5424800000,5424800000
1988-03-31,20406000000,1455000000,0.27,0.27,20406000000,20406000000,20406000000,20406000000,0,0,0,0,0,0,0,0,0,0,0,0,5424800000,5424800000
1987-12-31,20447000000,1555000000,0.2866465123,0.2866465123,-48961000000,20447000000,-48961000000,-48961000000,0,0,69408000000,0,0,0,69408000000,69408000000,0,0,0,0,5424800000,5424800000
1987-09-30,19600000000,1065000000,0.19,0.19,19600000000,19600000000,19600000000,19600000000,0,0,0,0,0,0,0,0,0,0,0,0,5705376000,5705376000
1987-06-30,18588000000,1150000000,0.21,0.21,18588000000,18588000000,18588000000,18588000000,0,0,0,0,0,0,0,0,0,0,0,0,5704000000,5704000000
1987-03-31,17781000000,1070000000,0.19,0.19,17781000000,17781000000,17781000000,17781000000,0,0,0,0,0,0,0,0,0,0,0,0,5704000000,5704000000
1986-12-31,17525000000,1480000000,0.2594670407,0.2594670407,-44512000000,17525000000,-44512000000,-44512000000,0,0,62037000000,0,0,0,62037000000,62037000000,0,0,0,0,5704000000,5704000000
1986-09-30,15570000000,1055000000,0.19,0.19,15570000000,15570000000,15570000000,15570000000,0,0,0,0,0,0,0,0,0,0,0,0,5777240000,5777240000
1986-06-30,16427000000,1115000000,0.2,0.2,16427000000,16427000000,16427000000,16427000000,0,0,0,0,0,0,0,0,0,0,0,0,5791432000,5791432000
1986-03-31,20366000000,1710000000,0.3,0.3,20366000000,20366000000,20366000000,20366000000,0,0,0,0,0,0,0,0,0,0,0,0,5848000000,5848000000
1985-12-31,22706300000,1805000000,0.3086525308,0.3086525308,-53843700000,22706300000,-53843700000,-53843700000,0,0,76550000000,0,0,0,76550000000,76550000000,0,0,0,0,5848000000,5848000000
1985-09-30,20862300000,995000000,0.17,0.17,20862300000,20862300000,20862300000,20862300000,0,0,0,0,0,0,0,0,0,0,0,0,6019224000,6019224000